instance_id,mode,seed,sol_id,att_default,sumo_seed,att
B_k9_1od_x1.0,both,5,S0030,629.852,201,674.844
B_k9_1od_x1.0,both,5,S0030,629.852,202,646.2885
B_k9_1od_x1.0,both,5,S0030,629.852,203,660.7805
B_k9_1od_x1.0,both,5,S0030,629.852,204,661.067
B_k9_1od_x1.0,both,5,S0030,629.852,205,672.336
B_k9_1od_x1.0,both,6,S0029,627.1405,201,664.164
B_k9_1od_x1.0,both,6,S0029,627.1405,202,647.952
B_k9_1od_x1.0,both,6,S0029,627.1405,203,665.678
B_k9_1od_x1.0,both,6,S0029,627.1405,204,649.636
B_k9_1od_x1.0,both,6,S0029,627.1405,205,645.642
B_k9_1od_x1.0,both,7,S0012,625.127,201,645.827
B_k9_1od_x1.0,both,7,S0012,625.127,202,649.111
B_k9_1od_x1.0,both,7,S0012,625.127,203,641.9315
B_k9_1od_x1.0,both,7,S0012,625.127,204,650.1425
B_k9_1od_x1.0,both,7,S0012,625.127,205,653.446
B_k9_1od_x1.0,both,8,S0003,629.66,201,638.609
B_k9_1od_x1.0,both,8,S0003,629.66,202,633.659
B_k9_1od_x1.0,both,8,S0003,629.66,203,639.5645
B_k9_1od_x1.0,both,8,S0003,629.66,204,646.4135
B_k9_1od_x1.0,both,8,S0003,629.66,205,649.7475
B_k9_1od_x1.0,both,9,S0000,616.625,201,639.778
B_k9_1od_x1.0,both,9,S0000,616.625,202,646.4955
B_k9_1od_x1.0,both,9,S0000,616.625,203,644.411
B_k9_1od_x1.0,both,9,S0000,616.625,204,653.305
B_k9_1od_x1.0,both,9,S0000,616.625,205,638.839
B_k9_1od_x1.0,init,0,S0032,628.629,201,664.7805
B_k9_1od_x1.0,init,0,S0032,628.629,202,654.3985
B_k9_1od_x1.0,init,0,S0032,628.629,203,649.895
B_k9_1od_x1.0,init,0,S0032,628.629,204,657.3775
B_k9_1od_x1.0,init,0,S0032,628.629,205,663.8895
B_k9_1od_x1.0,init,1,S0026,616.625,201,627.6565
B_k9_1od_x1.0,init,1,S0026,616.625,202,641.2455
B_k9_1od_x1.0,init,1,S0026,616.625,203,636.8905
B_k9_1od_x1.0,init,1,S0026,616.625,204,653.619
B_k9_1od_x1.0,init,1,S0026,616.625,205,632.0005
B_k9_1od_x1.0,init,2,S0022,623.753,201,652.0525
B_k9_1od_x1.0,init,2,S0022,623.753,202,645.9775
B_k9_1od_x1.0,init,2,S0022,623.753,203,639.584
B_k9_1od_x1.0,init,2,S0022,623.753,204,618.1375
B_k9_1od_x1.0,init,2,S0022,623.753,205,644.6295
B_k9_1od_x1.0,init,3,S0017,621.6095,201,649.133
B_k9_1od_x1.0,init,3,S0017,621.6095,202,651.0395
B_k9_1od_x1.0,init,3,S0017,621.6095,203,644.0215
B_k9_1od_x1.0,init,3,S0017,621.6095,204,667.547
B_k9_1od_x1.0,init,3,S0017,621.6095,205,640.318
B_k9_1od_x1.0,init,4,S0037,632.5305,201,641.1215
B_k9_1od_x1.0,init,4,S0037,632.5305,202,631.6185
B_k9_1od_x1.0,init,4,S0037,632.5305,203,660.1055
B_k9_1od_x1.0,init,4,S0037,632.5305,204,652.6035
B_k9_1od_x1.0,init,4,S0037,632.5305,205,645.227
B_k9_1od_x1.0,init,5,S0038,636.2985,201,633.756
B_k9_1od_x1.0,init,5,S0038,636.2985,202,665.7035
B_k9_1od_x1.0,init,5,S0038,636.2985,203,634.192
B_k9_1od_x1.0,init,5,S0038,636.2985,204,642.0465
B_k9_1od_x1.0,init,5,S0038,636.2985,205,649.1605
B_k9_1od_x1.0,init,6,S0009,621.6505,201,626.311
B_k9_1od_x1.0,init,6,S0009,621.6505,202,635.922
B_k9_1od_x1.0,init,6,S0009,621.6505,203,623.449
B_k9_1od_x1.0,init,6,S0009,621.6505,204,652.623
B_k9_1od_x1.0,init,6,S0009,621.6505,205,638.888
B_k9_1od_x1.0,init,7,S0006,630.386,201,653.7245
B_k9_1od_x1.0,init,7,S0006,630.386,202,653.833
B_k9_1od_x1.0,init,7,S0006,630.386,203,651.789
B_k9_1od_x1.0,init,7,S0006,630.386,204,672.9675
B_k9_1od_x1.0,init,7,S0006,630.386,205,633.4005
B_k9_1od_x1.0,init,8,S0024,622.285,201,642.335
B_k9_1od_x1.0,init,8,S0024,622.285,202,645.605
B_k9_1od_x1.0,init,8,S0024,622.285,203,634.631
B_k9_1od_x1.0,init,8,S0024,622.285,204,647.081
B_k9_1od_x1.0,init,8,S0024,622.285,205,640.9785
B_k9_1od_x1.0,init,9,S0023,624.3025,201,648.0245
B_k9_1od_x1.0,init,9,S0023,624.3025,202,632.6025
B_k9_1od_x1.0,init,9,S0023,624.3025,203,627.856
B_k9_1od_x1.0,init,9,S0023,624.3025,204,648.198
B_k9_1od_x1.0,init,9,S0023,624.3025,205,645.077
B_k9_1od_x1.0,mutation,0,S0018,623.013,201,635.4045
B_k9_1od_x1.0,mutation,0,S0018,623.013,202,644.06
B_k9_1od_x1.0,mutation,0,S0018,623.013,203,644.46
B_k9_1od_x1.0,mutation,0,S0018,623.013,204,635.1435
B_k9_1od_x1.0,mutation,0,S0018,623.013,205,642.8015
B_k9_1od_x1.0,mutation,1,S0036,627.595,201,634.768
B_k9_1od_x1.0,mutation,1,S0036,627.595,202,641.468
B_k9_1od_x1.0,mutation,1,S0036,627.595,203,623.3765
B_k9_1od_x1.0,mutation,1,S0036,627.595,204,646.3735
B_k9_1od_x1.0,mutation,1,S0036,627.595,205,646.585
B_k9_1od_x1.0,mutation,2,S0027,628.2395,201,660.1895
B_k9_1od_x1.0,mutation,2,S0027,628.2395,202,654.375
B_k9_1od_x1.0,mutation,2,S0027,628.2395,203,652.506
B_k9_1od_x1.0,mutation,2,S0027,628.2395,204,657.408
B_k9_1od_x1.0,mutation,2,S0027,628.2395,205,652.811
B_k9_1od_x1.0,mutation,3,S0028,622.279,201,650.9055
B_k9_1od_x1.0,mutation,3,S0028,622.279,202,656.6675
B_k9_1od_x1.0,mutation,3,S0028,622.279,203,663.046
B_k9_1od_x1.0,mutation,3,S0028,622.279,204,660.145
B_k9_1od_x1.0,mutation,3,S0028,622.279,205,659.557
B_k9_1od_x1.0,mutation,4,S0019,621.2125,201,636.2565
B_k9_1od_x1.0,mutation,4,S0019,621.2125,202,640.839
B_k9_1od_x1.0,mutation,4,S0019,621.2125,203,629.566
B_k9_1od_x1.0,mutation,4,S0019,621.2125,204,649.981
B_k9_1od_x1.0,mutation,4,S0019,621.2125,205,642.6675
B_k9_1od_x1.0,mutation,5,S0034,628.112,201,636.477
B_k9_1od_x1.0,mutation,5,S0034,628.112,202,637.9925
B_k9_1od_x1.0,mutation,5,S0034,628.112,203,646.9825
B_k9_1od_x1.0,mutation,5,S0034,628.112,204,645.8625
B_k9_1od_x1.0,mutation,5,S0034,628.112,205,656.918
B_k9_1od_x1.0,mutation,6,S0014,620.9665,201,635.86
B_k9_1od_x1.0,mutation,6,S0014,620.9665,202,657.498
B_k9_1od_x1.0,mutation,6,S0014,620.9665,203,631.0135
B_k9_1od_x1.0,mutation,6,S0014,620.9665,204,648.915
B_k9_1od_x1.0,mutation,6,S0014,620.9665,205,634.457
B_k9_1od_x1.0,mutation,7,S0004,627.6275,201,644.9385
B_k9_1od_x1.0,mutation,7,S0004,627.6275,202,649.869
B_k9_1od_x1.0,mutation,7,S0004,627.6275,203,648.7755
B_k9_1od_x1.0,mutation,7,S0004,627.6275,204,635.795
B_k9_1od_x1.0,mutation,7,S0004,627.6275,205,648.605
B_k9_1od_x1.0,mutation,8,S0013,616.625,201,627.6565
B_k9_1od_x1.0,mutation,8,S0013,616.625,202,644.9085
B_k9_1od_x1.0,mutation,8,S0013,616.625,203,636.8905
B_k9_1od_x1.0,mutation,8,S0013,616.625,204,647.868
B_k9_1od_x1.0,mutation,8,S0013,616.625,205,632.0005
B_k9_1od_x1.0,mutation,9,S0008,622.0695,201,644.3725
B_k9_1od_x1.0,mutation,9,S0008,622.0695,202,632.908
B_k9_1od_x1.0,mutation,9,S0008,622.0695,203,635.0255
B_k9_1od_x1.0,mutation,9,S0008,622.0695,204,631.355
B_k9_1od_x1.0,mutation,9,S0008,622.0695,205,631.022
B_k9_1od_x1.0,none,0,S0035,627.638,201,649.7055
B_k9_1od_x1.0,none,0,S0035,627.638,202,655.461
B_k9_1od_x1.0,none,0,S0035,627.638,203,654.2055
B_k9_1od_x1.0,none,0,S0035,627.638,204,645.779
B_k9_1od_x1.0,none,0,S0035,627.638,205,649.257
B_k9_1od_x1.0,none,1,S0031,626.5065,201,666.398
B_k9_1od_x1.0,none,1,S0031,626.5065,202,666.559
B_k9_1od_x1.0,none,1,S0031,626.5065,203,663.816
B_k9_1od_x1.0,none,1,S0031,626.5065,204,656.0325
B_k9_1od_x1.0,none,1,S0031,626.5065,205,668.995
B_k9_1od_x1.0,none,2,S0007,617.2615,201,620.3005
B_k9_1od_x1.0,none,2,S0007,617.2615,202,633.6135
B_k9_1od_x1.0,none,2,S0007,617.2615,203,626.484
B_k9_1od_x1.0,none,2,S0007,617.2615,204,638.102
B_k9_1od_x1.0,none,2,S0007,617.2615,205,618.0995
B_k9_1od_x1.0,none,3,S0021,621.8395,201,652.0645
B_k9_1od_x1.0,none,3,S0021,621.8395,202,634.5465
B_k9_1od_x1.0,none,3,S0021,621.8395,203,651.409
B_k9_1od_x1.0,none,3,S0021,621.8395,204,652.2295
B_k9_1od_x1.0,none,3,S0021,621.8395,205,673.7565
B_k9_1od_x1.0,none,4,S0039,626.8045,201,638.776
B_k9_1od_x1.0,none,4,S0039,626.8045,202,659.113
B_k9_1od_x1.0,none,4,S0039,626.8045,203,667.01
B_k9_1od_x1.0,none,4,S0039,626.8045,204,644.576
B_k9_1od_x1.0,none,4,S0039,626.8045,205,662.54
B_k9_1od_x1.0,none,5,S0010,628.1975,201,653.4235
B_k9_1od_x1.0,none,5,S0010,628.1975,202,658.2485
B_k9_1od_x1.0,none,5,S0010,628.1975,203,641.8545
B_k9_1od_x1.0,none,5,S0010,628.1975,204,642.536
B_k9_1od_x1.0,none,5,S0010,628.1975,205,642.917
B_k9_1od_x1.0,none,6,S0033,620.7305,201,673.2965
B_k9_1od_x1.0,none,6,S0033,620.7305,202,669.4895
B_k9_1od_x1.0,none,6,S0033,620.7305,203,658.387
B_k9_1od_x1.0,none,6,S0033,620.7305,204,654.936
B_k9_1od_x1.0,none,6,S0033,620.7305,205,694.479
B_k9_1od_x1.0,none,7,S0005,623.7015,201,627.6565
B_k9_1od_x1.0,none,7,S0005,623.7015,202,649.152
B_k9_1od_x1.0,none,7,S0005,623.7015,203,636.8905
B_k9_1od_x1.0,none,7,S0005,623.7015,204,653.619
B_k9_1od_x1.0,none,7,S0005,623.7015,205,627.2445
B_k9_1od_x1.0,none,8,S0011,632.8275,201,652.8735
B_k9_1od_x1.0,none,8,S0011,632.8275,202,645.7735
B_k9_1od_x1.0,none,8,S0011,632.8275,203,660.717
B_k9_1od_x1.0,none,8,S0011,632.8275,204,645.2475
B_k9_1od_x1.0,none,8,S0011,632.8275,205,658.292
B_k9_1od_x1.0,none,9,S0015,622.958,201,652.393
B_k9_1od_x1.0,none,9,S0015,622.958,202,657.498
B_k9_1od_x1.0,none,9,S0015,622.958,203,641.2165
B_k9_1od_x1.0,none,9,S0015,622.958,204,645.757
B_k9_1od_x1.0,none,9,S0015,622.958,205,658.017
B_k9_1od_x1.2,both,0,S0015,615.7891666666667,201,659.8595833333334
B_k9_1od_x1.2,both,0,S0015,615.7891666666667,202,647.7891666666667
B_k9_1od_x1.2,both,0,S0015,615.7891666666667,203,640.9679166666666
B_k9_1od_x1.2,both,0,S0015,615.7891666666667,204,639.4025
B_k9_1od_x1.2,both,0,S0015,615.7891666666667,205,643.4158333333334
B_k9_1od_x1.2,both,1,S0001,626.7308333333333,201,657.3283333333334
B_k9_1od_x1.2,both,1,S0001,626.7308333333333,202,647.6966666666667
B_k9_1od_x1.2,both,1,S0001,626.7308333333333,203,641.3908333333334
B_k9_1od_x1.2,both,1,S0001,626.7308333333333,204,658.0516666666666
B_k9_1od_x1.2,both,1,S0001,626.7308333333333,205,640.7679166666667
B_k9_1od_x1.2,both,2,S0019,621.69625,201,640.59875
B_k9_1od_x1.2,both,2,S0019,621.69625,202,653.57375
B_k9_1od_x1.2,both,2,S0019,621.69625,203,637.8075
B_k9_1od_x1.2,both,2,S0019,621.69625,204,633.41625
B_k9_1od_x1.2,both,2,S0019,621.69625,205,639.57125
B_k9_1od_x1.2,both,3,S0037,623.06875,201,652.7333333333333
B_k9_1od_x1.2,both,3,S0037,623.06875,202,645.11
B_k9_1od_x1.2,both,3,S0037,623.06875,203,641.5954166666667
B_k9_1od_x1.2,both,3,S0037,623.06875,204,642.10125
B_k9_1od_x1.2,both,3,S0037,623.06875,205,633.6820833333334
B_k9_1od_x1.2,both,4,S0012,620.9433333333334,201,624.2270833333333
B_k9_1od_x1.2,both,4,S0012,620.9433333333334,202,655.1741666666667
B_k9_1od_x1.2,both,4,S0012,620.9433333333334,203,642.3025
B_k9_1od_x1.2,both,4,S0012,620.9433333333334,204,660.7591666666667
B_k9_1od_x1.2,both,4,S0012,620.9433333333334,205,652.84
B_k9_1od_x1.2,both,5,S0022,626.4929166666667,201,630.1416666666667
B_k9_1od_x1.2,both,5,S0022,626.4929166666667,202,634.3008333333333
B_k9_1od_x1.2,both,5,S0022,626.4929166666667,203,647.71375
B_k9_1od_x1.2,both,5,S0022,626.4929166666667,204,637.6320833333333
B_k9_1od_x1.2,both,5,S0022,626.4929166666667,205,636.4533333333334
B_k9_1od_x1.2,both,6,S0030,626.9291666666667,201,632.64875
B_k9_1od_x1.2,both,6,S0030,626.9291666666667,202,647.83125
B_k9_1od_x1.2,both,6,S0030,626.9291666666667,203,641.30875
B_k9_1od_x1.2,both,6,S0030,626.9291666666667,204,634.7670833333333
B_k9_1od_x1.2,both,6,S0030,626.9291666666667,205,655.3566666666667
B_k9_1od_x1.2,both,7,S0008,619.7720833333333,201,629.525
B_k9_1od_x1.2,both,7,S0008,619.7720833333333,202,650.88875
B_k9_1od_x1.2,both,7,S0008,619.7720833333333,203,646.3570833333333
B_k9_1od_x1.2,both,7,S0008,619.7720833333333,204,643.785
B_k9_1od_x1.2,both,7,S0008,619.7720833333333,205,613.4066666666666
B_k9_1od_x1.2,both,8,S0018,625.99125,201,638.2825
B_k9_1od_x1.2,both,8,S0018,625.99125,202,644.7991666666667
B_k9_1od_x1.2,both,8,S0018,625.99125,203,622.1204166666666
B_k9_1od_x1.2,both,8,S0018,625.99125,204,648.1008333333333
B_k9_1od_x1.2,both,8,S0018,625.99125,205,633.0575
B_k9_1od_x1.2,both,9,S0028,620.94625,201,638.6333333333333
B_k9_1od_x1.2,both,9,S0028,620.94625,202,641.4541666666667
B_k9_1od_x1.2,both,9,S0028,620.94625,203,646.3791666666667
B_k9_1od_x1.2,both,9,S0028,620.94625,204,641.5879166666666
B_k9_1od_x1.2,both,9,S0028,620.94625,205,656.2854166666667
B_k9_1od_x1.2,init,0,S0013,623.2,201,648.5045833333334
B_k9_1od_x1.2,init,0,S0013,623.2,202,636.1045833333334
B_k9_1od_x1.2,init,0,S0013,623.2,203,637.9620833333333
B_k9_1od_x1.2,init,0,S0013,623.2,204,660.4329166666666
B_k9_1od_x1.2,init,0,S0013,623.2,205,638.6658333333334
B_k9_1od_x1.2,init,1,S0010,621.5570833333334,201,626.7520833333333
B_k9_1od_x1.2,init,1,S0010,621.5570833333334,202,652.7720833333333
B_k9_1od_x1.2,init,1,S0010,621.5570833333334,203,658.51625
B_k9_1od_x1.2,init,1,S0010,621.5570833333334,204,639.9395833333333
B_k9_1od_x1.2,init,1,S0010,621.5570833333334,205,647.5545833333333
B_k9_1od_x1.2,init,2,S0006,626.3104166666667,201,646.93375
B_k9_1od_x1.2,init,2,S0006,626.3104166666667,202,631.2616666666667
B_k9_1od_x1.2,init,2,S0006,626.3104166666667,203,635.225
B_k9_1od_x1.2,init,2,S0006,626.3104166666667,204,645.0795833333333
B_k9_1od_x1.2,init,2,S0006,626.3104166666667,205,648.44125
B_k9_1od_x1.2,init,3,S0023,620.9925,201,639.8508333333333
B_k9_1od_x1.2,init,3,S0023,620.9925,202,639.7816666666666
B_k9_1od_x1.2,init,3,S0023,620.9925,203,642.8425
B_k9_1od_x1.2,init,3,S0023,620.9925,204,636.8304166666667
B_k9_1od_x1.2,init,3,S0023,620.9925,205,636.11375
B_k9_1od_x1.2,init,4,S0017,624.9641666666666,201,650.4975
B_k9_1od_x1.2,init,4,S0017,624.9641666666666,202,645.355
B_k9_1od_x1.2,init,4,S0017,624.9641666666666,203,639.9366666666666
B_k9_1od_x1.2,init,4,S0017,624.9641666666666,204,650.5491666666667
B_k9_1od_x1.2,init,4,S0017,624.9641666666666,205,624.9245833333333
B_k9_1od_x1.2,init,5,S0000,629.9333333333333,201,649.8116666666666
B_k9_1od_x1.2,init,5,S0000,629.9333333333333,202,642.06625
B_k9_1od_x1.2,init,5,S0000,629.9333333333333,203,645.06375
B_k9_1od_x1.2,init,5,S0000,629.9333333333333,204,651.3783333333333
B_k9_1od_x1.2,init,5,S0000,629.9333333333333,205,644.1375
B_k9_1od_x1.2,init,6,S0027,626.61875,201,636.8858333333334
B_k9_1od_x1.2,init,6,S0027,626.61875,202,642.1366666666667
B_k9_1od_x1.2,init,6,S0027,626.61875,203,647.93125
B_k9_1od_x1.2,init,6,S0027,626.61875,204,650.0475
B_k9_1od_x1.2,init,6,S0027,626.61875,205,651.2720833333333
B_k9_1od_x1.2,init,7,S0016,625.1408333333334,201,658.7604166666666
B_k9_1od_x1.2,init,7,S0016,625.1408333333334,202,645.4291666666667
B_k9_1od_x1.2,init,7,S0016,625.1408333333334,203,641.7033333333334
B_k9_1od_x1.2,init,7,S0016,625.1408333333334,204,627.1479166666667
B_k9_1od_x1.2,init,7,S0016,625.1408333333334,205,633.4095833333333
B_k9_1od_x1.2,init,8,S0003,624.6983333333334,201,665.23
B_k9_1od_x1.2,init,8,S0003,624.6983333333334,202,655.6041666666666
B_k9_1od_x1.2,init,8,S0003,624.6983333333334,203,643.6408333333334
B_k9_1od_x1.2,init,8,S0003,624.6983333333334,204,648.68625
B_k9_1od_x1.2,init,8,S0003,624.6983333333334,205,649.5470833333334
B_k9_1od_x1.2,init,9,S0021,627.2904166666667,201,643.3354166666667
B_k9_1od_x1.2,init,9,S0021,627.2904166666667,202,644.44125
B_k9_1od_x1.2,init,9,S0021,627.2904166666667,203,636.1483333333333
B_k9_1od_x1.2,init,9,S0021,627.2904166666667,204,634.2520833333333
B_k9_1od_x1.2,init,9,S0021,627.2904166666667,205,628.9808333333333
B_k9_1od_x1.2,mutation,0,S0002,629.8291666666667,201,644.3508333333333
B_k9_1od_x1.2,mutation,0,S0002,629.8291666666667,202,637.8495833333334
B_k9_1od_x1.2,mutation,0,S0002,629.8291666666667,203,655.83375
B_k9_1od_x1.2,mutation,0,S0002,629.8291666666667,204,668.8641666666666
B_k9_1od_x1.2,mutation,0,S0002,629.8291666666667,205,645.54625
B_k9_1od_x1.2,mutation,1,S0024,627.5420833333334,201,642.8025
B_k9_1od_x1.2,mutation,1,S0024,627.5420833333334,202,639.1845833333333
B_k9_1od_x1.2,mutation,1,S0024,627.5420833333334,203,648.13625
B_k9_1od_x1.2,mutation,1,S0024,627.5420833333334,204,642.2975
B_k9_1od_x1.2,mutation,1,S0024,627.5420833333334,205,631.0833333333334
B_k9_1od_x1.2,mutation,2,S0009,616.8620833333333,201,643.3779166666667
B_k9_1od_x1.2,mutation,2,S0009,616.8620833333333,202,647.56375
B_k9_1od_x1.2,mutation,2,S0009,616.8620833333333,203,644.5354166666667
B_k9_1od_x1.2,mutation,2,S0009,616.8620833333333,204,635.3808333333334
B_k9_1od_x1.2,mutation,2,S0009,616.8620833333333,205,633.5975
B_k9_1od_x1.2,mutation,3,S0020,626.9291666666667,201,636.81
B_k9_1od_x1.2,mutation,3,S0020,626.9291666666667,202,638.2404166666666
B_k9_1od_x1.2,mutation,3,S0020,626.9291666666667,203,640.4504166666667
B_k9_1od_x1.2,mutation,3,S0020,626.9291666666667,204,634.7670833333333
B_k9_1od_x1.2,mutation,3,S0020,626.9291666666667,205,655.3566666666667
B_k9_1od_x1.2,mutation,4,S0036,622.2875,201,652.2829166666667
B_k9_1od_x1.2,mutation,4,S0036,622.2875,202,647.15375
B_k9_1od_x1.2,mutation,4,S0036,622.2875,203,641.5954166666667
B_k9_1od_x1.2,mutation,4,S0036,622.2875,204,653.6179166666667
B_k9_1od_x1.2,mutation,4,S0036,622.2875,205,648.3970833333333
B_k9_1od_x1.2,mutation,5,S0029,623.37625,201,648.7929166666667
B_k9_1od_x1.2,mutation,5,S0029,623.37625,202,659.9570833333333
B_k9_1od_x1.2,mutation,5,S0029,623.37625,203,653.95375
B_k9_1od_x1.2,mutation,5,S0029,623.37625,204,653.0416666666666
B_k9_1od_x1.2,mutation,5,S0029,623.37625,205,650.8666666666667
B_k9_1od_x1.2,mutation,6,S0034,629.19375,201,636.8141666666667
B_k9_1od_x1.2,mutation,6,S0034,629.19375,202,647.4729166666667
B_k9_1od_x1.2,mutation,6,S0034,629.19375,203,657.2729166666667
B_k9_1od_x1.2,mutation,6,S0034,629.19375,204,661.505
B_k9_1od_x1.2,mutation,6,S0034,629.19375,205,647.4883333333333
B_k9_1od_x1.2,mutation,7,S0039,626.2429166666667,201,645.9545833333333
B_k9_1od_x1.2,mutation,7,S0039,626.2429166666667,202,643.00125
B_k9_1od_x1.2,mutation,7,S0039,626.2429166666667,203,636.11875
B_k9_1od_x1.2,mutation,7,S0039,626.2429166666667,204,614.0845833333333
B_k9_1od_x1.2,mutation,7,S0039,626.2429166666667,205,648.3208333333333
B_k9_1od_x1.2,mutation,8,S0025,626.4929166666667,201,636.0470833333334
B_k9_1od_x1.2,mutation,8,S0025,626.4929166666667,202,643.4425
B_k9_1od_x1.2,mutation,8,S0025,626.4929166666667,203,646.0675
B_k9_1od_x1.2,mutation,8,S0025,626.4929166666667,204,639.67375
B_k9_1od_x1.2,mutation,8,S0025,626.4929166666667,205,648.79
B_k9_1od_x1.2,mutation,9,S0032,626.4929166666667,201,639.5195833333333
B_k9_1od_x1.2,mutation,9,S0032,626.4929166666667,202,646.2229166666667
B_k9_1od_x1.2,mutation,9,S0032,626.4929166666667,203,647.8525
B_k9_1od_x1.2,mutation,9,S0032,626.4929166666667,204,628.2866666666666
B_k9_1od_x1.2,mutation,9,S0032,626.4929166666667,205,636.4533333333334
B_k9_1od_x1.2,none,0,S0038,623.5420833333334,201,637.6970833333334
B_k9_1od_x1.2,none,0,S0038,623.5420833333334,202,630.4741666666666
B_k9_1od_x1.2,none,0,S0038,623.5420833333334,203,650.9066666666666
B_k9_1od_x1.2,none,0,S0038,623.5420833333334,204,647.755
B_k9_1od_x1.2,none,0,S0038,623.5420833333334,205,632.1433333333333
B_k9_1od_x1.2,none,1,S0026,623.4466666666667,201,638.3625
B_k9_1od_x1.2,none,1,S0026,623.4466666666667,202,653.7841666666667
B_k9_1od_x1.2,none,1,S0026,623.4466666666667,203,651.7629166666667
B_k9_1od_x1.2,none,1,S0026,623.4466666666667,204,650.3758333333334
B_k9_1od_x1.2,none,1,S0026,623.4466666666667,205,640.7329166666667
B_k9_1od_x1.2,none,2,S0011,630.6420833333333,201,643.6204166666666
B_k9_1od_x1.2,none,2,S0011,630.6420833333333,202,655.83375
B_k9_1od_x1.2,none,2,S0011,630.6420833333333,203,646.0841666666666
B_k9_1od_x1.2,none,2,S0011,630.6420833333333,204,654.76125
B_k9_1od_x1.2,none,2,S0011,630.6420833333333,205,651.8616666666667
B_k9_1od_x1.2,none,3,S0014,630.7208333333333,201,635.3825
B_k9_1od_x1.2,none,3,S0014,630.7208333333333,202,627.0229166666667
B_k9_1od_x1.2,none,3,S0014,630.7208333333333,203,652.225
B_k9_1od_x1.2,none,3,S0014,630.7208333333333,204,632.4695833333334
B_k9_1od_x1.2,none,3,S0014,630.7208333333333,205,644.1291666666667
B_k9_1od_x1.2,none,4,S0031,623.2129166666666,201,634.7883333333333
B_k9_1od_x1.2,none,4,S0031,623.2129166666666,202,639.9916666666667
B_k9_1od_x1.2,none,4,S0031,623.2129166666666,203,637.8679166666667
B_k9_1od_x1.2,none,4,S0031,623.2129166666666,204,628.3129166666666
B_k9_1od_x1.2,none,4,S0031,623.2129166666666,205,643.8116666666666
B_k9_1od_x1.2,none,5,S0035,627.3995833333333,201,634.4029166666667
B_k9_1od_x1.2,none,5,S0035,627.3995833333333,202,646.01
B_k9_1od_x1.2,none,5,S0035,627.3995833333333,203,652.5566666666666
B_k9_1od_x1.2,none,5,S0035,627.3995833333333,204,646.3345833333333
B_k9_1od_x1.2,none,5,S0035,627.3995833333333,205,641.8704166666666
B_k9_1od_x1.2,none,6,S0007,620.9433333333334,201,627.72875
B_k9_1od_x1.2,none,6,S0007,620.9433333333334,202,650.9016666666666
B_k9_1od_x1.2,none,6,S0007,620.9433333333334,203,648.345
B_k9_1od_x1.2,none,6,S0007,620.9433333333334,204,639.7054166666667
B_k9_1od_x1.2,none,6,S0007,620.9433333333334,205,654.6191666666666
B_k9_1od_x1.2,none,7,S0004,626.8758333333334,201,649.7566666666667
B_k9_1od_x1.2,none,7,S0004,626.8758333333334,202,634.8095833333333
B_k9_1od_x1.2,none,7,S0004,626.8758333333334,203,622.5404166666667
B_k9_1od_x1.2,none,7,S0004,626.8758333333334,204,650.68
B_k9_1od_x1.2,none,7,S0004,626.8758333333334,205,618.9383333333334
B_k9_1od_x1.2,none,8,S0033,626.4929166666667,201,630.1416666666667
B_k9_1od_x1.2,none,8,S0033,626.4929166666667,202,631.42
B_k9_1od_x1.2,none,8,S0033,626.4929166666667,203,647.71375
B_k9_1od_x1.2,none,8,S0033,626.4929166666667,204,637.6320833333333
B_k9_1od_x1.2,none,8,S0033,626.4929166666667,205,622.5991666666666
B_k9_1od_x1.2,none,9,S0005,636.0083333333333,201,663.535
B_k9_1od_x1.2,none,9,S0005,636.0083333333333,202,654.0133333333333
B_k9_1od_x1.2,none,9,S0005,636.0083333333333,203,654.8570833333333
B_k9_1od_x1.2,none,9,S0005,636.0083333333333,204,663.0920833333333
B_k9_1od_x1.2,none,9,S0005,636.0083333333333,205,653.4229166666667
B_k9_2od_x0.8,both,0,S0018,595.213125,201,649.886875
B_k9_2od_x0.8,both,0,S0018,595.213125,202,620.39875
B_k9_2od_x0.8,both,0,S0018,595.213125,203,649.65875
B_k9_2od_x0.8,both,0,S0018,595.213125,204,627.4875
B_k9_2od_x0.8,both,0,S0018,595.213125,205,625.2875
B_k9_2od_x0.8,both,1,S0006,607.48625,201,664.105
B_k9_2od_x0.8,both,1,S0006,607.48625,202,638.264375
B_k9_2od_x0.8,both,1,S0006,607.48625,203,662.37375
B_k9_2od_x0.8,both,1,S0006,607.48625,204,641.824375
B_k9_2od_x0.8,both,1,S0006,607.48625,205,634.85625
B_k9_2od_x0.8,both,2,S0002,598.12125,201,653.01875
B_k9_2od_x0.8,both,2,S0002,598.12125,202,668.916875
B_k9_2od_x0.8,both,2,S0002,598.12125,203,673.64125
B_k9_2od_x0.8,both,2,S0002,598.12125,204,641.08125
B_k9_2od_x0.8,both,2,S0002,598.12125,205,650.736875
B_k9_2od_x0.8,both,3,S0001,595.456875,201,639.335625
B_k9_2od_x0.8,both,3,S0001,595.456875,202,643.581875
B_k9_2od_x0.8,both,3,S0001,595.456875,203,682.73375
B_k9_2od_x0.8,both,3,S0001,595.456875,204,633.8975
B_k9_2od_x0.8,both,3,S0001,595.456875,205,641.991875
B_k9_2od_x0.8,both,4,S0016,605.235625,201,631.134375
B_k9_2od_x0.8,both,4,S0016,605.235625,202,648.366875
